dim1,dim2,t
9.269305956209202,8.292001310862418,9.236952344988874
19.301050959060685,-14.964319249763967,8.550953240225251
1.5436446956302563,-10.526358684398295,9.667058988277907
-30.555388461743377,11.139384550223939,12.008545149809972
19.82290945666396,3.8585390825106707,8.156049164103313
23.93708688824688,7.5386435825785965,7.934015731562858
48.67272112022112,6.088908790121634,5.118662594593904
-47.87107958939567,-11.446914971905723,12.833135884727138
-42.89206899206205,2.053400351601663,12.602645784604086
-48.12177089338578,-10.590863835154309,12.882094946707667
-53.12584413315225,9.29097156397708,13.238613055253147
37.88273048770496,-10.25056526523154,6.624202983300165
-57.63653460410833,-2.9164661671592365,13.151676350501415
3.7439939653782406,-0.254413192082573,9.586279499586754
-19.153576261599557,9.852193317538191,11.269114510190223
-66.34989804455081,-2.466991622849488,13.498878479723356
-16.486709680890264,9.00306831778889,11.069282374096899
43.89450382149027,3.445195687726316,5.999581273924283
6.211204157527199,-16.150930653228883,9.488338630992128
-31.789233209006014,2.6118864153015884,12.021614441487072
29.725962511092284,-14.909749340543032,7.6275406579442
48.387030621752636,11.27092668931181,4.8841933765679695
31.44656089461757,1.9075743433595962,7.1302854683264485
-32.89721604122758,-9.408601876113151,11.91113045341856
2.849902832677386,8.867250516150357,9.602298667515427
-35.42371976932385,4.011329789763085,12.184495991421018
-55.58870360889211,9.958887847752347,13.366754333595276
-55.693810294407214,0.21113265781054819,13.092482607610762
-51.210598459180424,-7.7704456139314555,12.732612445693922
25.764419023040226,6.367126091317091,7.65387173727399
-50.97298508438667,10.601740143258866,13.23278332361882
33.12707853158161,8.686812565840528,6.858993402067197
4.205813052481178,-10.716551509598952,9.624517511602859
19.343070862798807,1.9309602186091201,8.280135008326326
-2.4015266750501274,-9.31343928645423,10.15050721835494
9.713608259280807,-13.075621468145613,9.114559201871602
-48.55663884808094,-9.614993748154738,12.742442101836081
-49.71289409100928,-10.821865596586024,12.99219765787271
39.595269875734985,-10.544910736381143,6.357212769237714
-12.002054908634213,-7.226553396639065,10.827075044563113
-54.19016835000019,-6.2925703030138616,13.0032993518609
-34.639450521877095,-9.248493635079452,12.049520746096762
-17.482842097453442,-12.739716597278134,11.203589266727894
48.33043050862894,11.210640894337542,4.885488948729881
6.743481960269115,4.367947660840251,9.422652867233763
26.760772516657667,1.8892721055854322,7.515989011845179
-45.83224531608114,-10.4097395455495,12.723575369370112
31.577433528898812,8.381152296115499,6.987118722569992
27.92221246189677,-15.570815694072852,7.745339148148014
24.83707540520292,5.370290336911636,7.696345341183351
51.789732977132076,-7.323445563797644,4.8896752291329015
21.246085253405923,-14.17032150237348,8.412201029216837
-25.13158134356565,6.647473319369732,11.636732957868611
25.036202608042988,2.1875609373420954,7.736180433085296
32.10542575951554,-2.2947504466249846,7.225883018600349
-14.04643601056645,-6.792362076287922,10.97671304447828
20.111157194785616,6.238034065413561,8.340479468776165
19.711014782448974,6.148513242964144,8.379577955235172
-13.17153855550136,-9.741082547544986,10.896724839424799
-64.94605841741864,-2.983501431560478,13.509764982897044
-47.31531687307265,12.204373592647201,13.06451974729499
26.930809781525646,2.9680048164416686,7.533290720514828
-8.107732606542212,-14.505317424235097,10.344317081318902
-41.779501658443095,5.006100367485238,12.607621618089567
-42.75148146953161,6.860059846700247,12.685050112372881
-39.74147944706363,-10.132023017540854,12.394070772155377
-13.877040154424199,-0.8615587410432721,10.863095238456111
38.15633978791926,-9.796058138100278,6.588651895667215
37.893934528647996,-3.1890118198523028,6.510924173227688
-26.778322343435864,4.540302242082719,11.686371480345093
49.63315707712776,3.926824514918573,5.187022284722438
-58.826409245433304,-8.875523190817347,13.298575237912537
-18.966723190616875,-12.514798240713903,11.264218300600852
-30.929864113375242,9.314597928926384,11.980346338695787
-48.11564347054534,2.563166547679749,12.867750903002863
28.992907872462396,6.37720675885286,7.266829472574823
-24.745961213788284,4.961396381398277,11.541977796695098
-0.8998964626149353,7.985058158423692,9.844114512281969
22.045362536884795,-11.428447027996192,8.351355278340135
38.82671827291642,9.582224064975748,5.938196585701567
13.01869508018857,-3.901845682952684,8.950613872121128
-43.7149089561988,-11.771184741958994,12.537277836120532
-6.000975661546349,5.955354511872066,10.278495028818492
-37.996504578926356,3.1710247821907203,12.358416310502012
39.00101118627463,9.236520899747042,5.951355509201333
30.478619048038677,1.9449735063866473,7.2442941301395045
48.52451884672198,3.7004148015600733,5.422810325709045
-12.43257149657731,-7.542765838460353,10.80854455184331
48.99528709053518,9.664011805536248,5.069374660991603
47.75259217913918,10.431813226368687,4.914451377854209
-0.9675994958540888,-11.387421197564787,10.036923571067131
32.714442258691875,1.0852643246150575,6.96492456482818
-62.25416339527075,10.603628551033445,13.726797873028506
49.63551027792501,-9.120560542857204,5.2433512671586815
-0.8817011670636513,-9.909157043114853,9.895532310523029
6.539620634942186,-11.471623712930334,9.42277260958249
6.574752876940492,-11.326655410480544,9.428450538120291
-27.472562772432916,5.690307234046869,11.75798593416827
6.772899450126213,-13.105410290350802,9.47283541318824
48.23684981792344,10.325375948227007,4.834725699533931
27.294347773692884,-12.12655547032194,7.955160202366349
41.74789364557446,8.458594900111683,5.797976931318007
36.142902398561695,0.5528871074177965,6.62050283863929
-37.03189458966674,-12.276956030758214,12.058288934188706
35.86535528109815,6.614391218436956,6.643876765953326
-57.68581162429599,12.44770147275908,13.742673973926234
-15.105386047995466,3.216518177859222,10.96803171400441
-21.981531372832873,10.064520965744462,11.471694085051443
-67.20928454403423,0.7537765770112888,13.78875581262236
19.352289659611646,1.628397492113365,8.306735563802338
50.61770533643993,-3.9087745118843196,5.276832098804902
16.801751572281002,-14.324164761796666,8.653401295406393
-26.63421082925303,-7.503226055250761,11.669352109019831
-16.892720677342393,-2.0664093791083067,10.927693553929528
44.49510842572471,6.190711592522289,5.635306294843664
-18.17918826245621,-5.713773421356433,11.182893458415114
25.001179000675375,6.163227798986618,7.711979652286272
-0.6826379986090559,-12.33549939969652,10.088961659310417
-4.505539587792223,1.4241239777878674,10.130355723269114
-6.791824045820648,-13.551501013357239,10.343204145583963
47.91011609301352,3.9893707513604886,5.551911066123514
-8.981823250487597,-14.403301702740194,10.520246463345698
-11.349690724080881,-0.5387278906476495,10.65923173022346
18.754569662110374,-3.5219161689619685,8.522224509503516
42.53436415461939,-10.998389988603673,6.10780103729848
-41.11868596384079,6.739809749406583,12.570886920268087
47.98646403352885,-10.157630809176663,5.254878002441224
-17.168384064160303,-5.0908119022125495,11.06781618725408
-42.80398466586261,9.750573885885766,12.729129066127607
20.5078380598917,13.165518792197286,8.263682712767698
32.45976533098849,2.300804369784782,7.094704627503402
-41.618520994235894,-11.147587860337186,12.534238525936408
33.032675169650865,-0.20363674652026215,7.137527754023665
-2.1349588563673616,-4.299830329639987,10.04326321681898
8.77957100374598,-15.558396969478851,9.30967469175398
6.960502947148791,-10.348229272016614,9.353727843034722
26.08394897599891,5.912038468206075,7.636908066449401
-57.2422078941201,-10.82013320891811,13.302438110968263
27.394583570089726,6.144596216711308,7.494023265111882
-64.68666238466547,7.4649113435334655,13.59804423824831
52.25852138384869,-1.8818402391601932,4.97643843064319
-16.025490660769847,1.3249023644208278,10.947320523978101
32.25611024369519,-11.166913360451689,7.553064312854019
-61.88143654546641,13.820707071210462,14.07517217579042
43.1206788011469,7.370765620856857,5.917461956882758
28.68342111002954,2.363095166318653,7.37176134322438
7.751539272803169,-11.733484197327751,9.295261497660064
22.449087731802592,12.282585763678718,7.979057070504047
-7.628888716897659,5.947748956617154,10.435288945987283
-33.16650561665456,4.350793203613523,12.008437192428799
-71.35008825184612,-6.900930405001666,14.07185707476344
2.0635206825048877,5.551888264306677,9.79035041189425
26.87469877070039,-10.477670395678993,7.868285533838418
4.6215526260052595,6.091230641468173,9.546619894389623
-22.225333847781464,8.471191087282715,11.532495974004593
-50.74043169186315,-9.203530641668216,12.937106169453754
-15.598198708378318,7.972177184759192,11.005710708387843
-6.196874163655412,-14.313000191082985,10.253006461086729
-40.500129575114975,4.086017631801063,12.505335888898204
27.239871633835055,6.912669491635365,7.469820243933044
32.69042694195953,2.5121098650647093,7.0211535852420415
50.77113236175089,5.346688468270837,5.145544492206719
49.60854976253635,1.2472151943265857,5.445447641946537
-48.394580244911246,-11.27514351429017,12.940059051092776
10.0178916037904,0.7737040634216568,9.119648353697231
-44.527984997967714,-10.747296636695578,12.699257956357402
35.905997782875,5.631099798988888,6.701139115570587
19.384511177864347,1.3163332172505888,8.296177076030377
20.908713395962724,8.30520660699626,8.181575368319834
38.47734640527698,-9.412035152124748,6.683699594006374
-34.69357992583864,2.099985860103151,12.050788392329473
30.779744667922376,5.457617350859048,7.221307758413848
37.77207158574458,-5.224206626178875,6.556484180397194
-12.411429711283159,-0.7420051502996862,10.771607153516506
2.966255168072281,9.581259325995008,9.590763624944193
-68.9116244538916,9.106238441840866,14.012454698091801
3.389949486374696,9.468734345020534,9.599719890768343
-27.366040620253276,2.451967816329321,11.62774645006621
-21.040552637667254,9.812721974753268,11.38072398501743
40.34132632769213,9.835809174940287,5.803129005571193
19.363810254045095,1.193211030225349,8.296552133507905
36.329290508705505,-9.839752391961962,6.8170596998718285
-41.531734148325825,-1.544174489632058,12.40644637776077
23.525651248259273,-0.9333404163911563,7.897080641557639
45.432879528095036,10.197476430130418,5.251253038531388
12.671917987632826,10.691557249622372,8.828957118574762
-50.43907817347171,1.6444664680030845,12.734866362896359
21.978472986769052,12.996773416007638,8.06982384727848
-9.981535707135947,-7.942560961574938,10.587399641979536
31.76187651539018,-4.103482853585525,7.25932504988817
-57.69466002089707,-10.580334525798838,13.320777401168453
-54.80369148035401,11.607981487441197,13.377993384202265
11.26550128857837,3.3222132645976172,9.16499829733481
-0.32544973823792833,7.951729426208265,9.873332923406924
-70.84031073874564,-2.9254942551979664,13.992102359663118
-16.989241030310243,8.505705433307098,11.017797757501558
37.98339673193156,6.385775196639472,6.627478187510109
50.99705716439784,3.8104688514581078,5.187374786817622
14.545731407674676,13.119433012601316,8.603637473687924
46.06730310354047,4.761776837038247,5.662549628632219
-65.43813851421761,7.370747618356296,13.700077666045644
-0.053125409804019655,-12.741402320217292,9.968640152221065
-39.55571771997263,11.305879447878418,12.505064247411347
-12.811320182297374,-8.042541453813506,10.879793536552251
21.713175715547358,-12.763652683646702,8.260847672395826
36.358295560350335,-4.720059322992848,6.6525293318776955
48.64343200746101,4.096395164198316,5.289312535550113
35.838554657357506,-9.010499085366051,6.959333785693592
42.44345645437075,-9.981036503564676,6.103261165567086
-2.581140559089539,6.888741017269704,10.112678091997457
-46.84376856329791,-10.767771144108412,12.870650530607863
27.443247203620434,6.93744241236704,7.451344339936393
18.79693718352018,-4.061136611549041,8.515362700435206
47.3679543419462,-10.394646593512572,5.476468658714035
-42.15150088503939,-10.266770074663288,12.583045799715313
-20.811172581960616,-3.183101591096469,11.290208237109455
39.442561513871425,5.992314191386266,6.377375229804421
39.99558487574841,-10.560002059412804,6.408804309989146
-64.11695217782784,13.895981907918037,14.08481484791553
37.35245486768582,-10.228750650261139,6.73695721308825
-16.115493606412464,-1.383109159165158,10.988794188043379
-32.68934098848612,-9.45259932460039,11.868680684146685
-67.45625336315466,11.792357827238192,14.02564653389808
34.46062040073417,3.021923784550158,6.910450587384379
40.20475640287694,-9.748222260380407,6.2861665040116605
21.58333867425185,-14.49744640616017,8.386537037326486
27.423142509632683,9.274784813618266,7.608726078224299
-12.565618370665254,-9.505518520228234,10.8132253747064
-5.0820500450603845,5.4459422305157945,10.191486678684136
33.31274086164464,-14.615703749692853,7.264242140002293
47.75740036548365,-6.2759293993363885,5.597596853569463
-67.64749309699147,10.319774156432322,13.963446640725126
-21.882021692167648,-8.720952058141705,11.40806104999084
40.647942176596025,3.368768446771423,6.337919867990218
-9.379266234962492,-7.2492300939194685,10.687523779916413
48.21911429839373,10.500746487743372,5.013836587308737
-5.616216322686539,5.051693599885483,10.221810150337221
14.780138661191367,-13.69312656800235,8.824473049613578
-3.8058591866702614,-14.604925654260697,10.148181111106517
-70.23601044606518,10.988222023075272,14.105579910637706
-14.417501712978993,5.113171113446337,10.89143805929736
-42.61357200440681,3.1304263082322663,12.690499101602564
-29.303859316483763,2.6280646159560543,11.825701859955064
-6.799429220285075,6.328208964545113,10.312243547068848
37.91100201227276,-6.997092272787795,6.771409970297872
-39.99797281075162,10.946765407396567,12.572379033192504
-41.44361744549708,2.8636310212286,12.561472105654389
17.17755940751053,13.165303870192666,8.50716108526571
44.483311116927524,0.3643523213303542,5.907700387090318
35.14923319650547,8.666807904298537,6.620408607976623
-17.689138476838142,6.65353882662516,11.162444571242228
-68.26346222199541,11.98430511624933,14.09856849284225
-44.34402682931864,-11.79805961981628,12.526266648446905
21.832402265439228,-13.520635961327656,8.360363211912547
-34.26789789754576,8.510840989462142,12.197325109940858
-11.808260168213266,1.711905929643366,10.635885190657332
-60.03730903681513,-10.397145203926431,13.46969471605238
34.49026516181155,6.161266062823602,6.9240314803434035
15.168881616247738,-5.082183867648021,8.74224793894052
49.26130565803232,-9.463207414055038,5.10346236225759
45.93639026813817,10.84005727889002,5.294486897920055
-40.00185646188727,3.010918879899103,12.528876627537723
-48.083335982679095,3.701640580835996,12.98223671188241
34.565448786742444,1.1405963224007596,6.695925254275069
-54.7636835519922,9.260543654893842,13.31736915301317
26.351372362657102,-6.300820015768937,7.973025006501061
49.47296817687755,-8.269228028765358,5.109548818567439
-40.87939964284527,6.654241245899907,12.546926006071851
-66.08917213718841,8.223543773184023,13.750202474394703
27.834576291475766,0.712176940375547,7.506025047317812
-13.683870421073783,4.333983408180602,10.726199617019923
42.0649637708832,9.024512295474766,5.632467677942585
-48.38270315116992,-10.879036931077977,12.971146428460406
49.41413912471799,-8.583926066873756,5.2785142823951405
12.145280658026087,-11.006121288440209,8.981993628205299
12.90634111271114,12.282891019114713,8.777631980581965
35.66453395031719,2.4463650126878145,6.72442696598335
41.87130369454858,4.341748114994763,6.152916372982099
-20.45593547827322,-1.0747404579453443,11.292300478490981
-46.813969925476286,9.065415971669468,13.020685636938357
-47.70789816201401,7.448390036552701,12.963523847101978
51.80525210755811,6.580589938501635,4.80816566399441
-35.82437073833887,2.8104161227315974,12.18213562674781
-41.97192057737094,3.0498957486106613,12.678055547627611
0.10949445864471073,-11.882326226109337,9.953607008453544
36.04269938949032,5.903785526824441,6.802997057455081
-9.697163067052605,-14.142849441089393,10.51101473052377
19.863412646891824,-12.576721129944639,8.462382264910522
-7.577614349104309,6.456612150770886,10.425591309373921
20.471630759179607,13.353795967495458,8.32590441510264
36.76737683665217,5.1167630881439505,6.663471968230449
51.08192687237363,8.044791035234114,4.775052110455297
-9.703821105146153,-11.811507250004878,10.485660319417974
-39.17603195968365,-11.88903939613921,12.14828884888447
31.886362212868693,-5.817260950513904,7.187752172147476
-70.86511474175057,0.6560457285985198,13.91818900230182
-12.289892667154998,-8.093955482103505,10.760496394490433
4.881778855044515,-11.476640321658113,9.570204483568599
-33.030713357491834,3.0957808303723966,12.041437900944041
53.123261771222836,1.572146232669621,4.776116537625543
14.066601218684408,12.331622290993918,8.799344229502088
-73.06967613699857,-1.8785101232352597,14.05408609295416
33.375371098044205,1.8585730150148172,6.9889012388454645
-22.250661349359614,-8.492084588086524,11.455257392946946
34.864987690740335,2.3723775142121992,6.785385073205658
-37.56397621357648,7.06030844953854,12.297857113903705
42.538909171860055,4.139455403202218,6.103286287041999
-59.16134846658013,-6.2002529334976275,13.273577089773005
26.674998800511148,-5.396903036065029,7.846837930377266
24.014974291760197,12.192446672704145,7.898465808449481
-45.05818138882794,13.00020704247529,12.911062557436322
23.014335140905736,-2.456834483214399,8.05544571997672
-43.356438908110306,6.860511965844791,12.664758893263073
-6.5360408337769265,5.954726169226401,10.328241544575695
-57.69335098591894,1.550298970504292,13.200692784901213
51.70727609247131,3.1608325556502073,4.8984472043874545
13.638615258934323,-12.958551437001814,8.820804819954464
-63.7682810185825,7.132190124714853,13.568677883359971
-13.490086583095978,-7.957175942396544,11.025217137989454
-71.18481336732282,8.143863157362755,14.031551896178492
50.73884924414476,-9.975264594310364,5.012021701669377
44.76868919759947,10.276836102240313,5.309284383163556
-47.714611470979264,13.350518068737687,13.05524541256709
35.30433902597928,9.029885673362152,6.492327157050861
-21.510765606445645,-13.270232870362802,11.4971269467227
-50.36971460517228,-8.869814887218235,12.75443350511681
41.85835556298093,3.8275426881968637,6.23705621543387
33.335547571122056,-7.202642962796746,7.199928098153843
-0.35507968361213677,-15.917840434947154,9.890798875749503
35.083177447682715,6.301142239368122,6.892892886107958
-8.215797116663737,-6.717477761111342,10.614481563969237
29.290800907322097,-0.5138769703625107,7.668422266532667
41.45457891760031,1.0371200313873932,6.097308962077657
8.820070283637545,-3.5608071510193784,9.275091727429336
14.742703505906025,-3.700791565514665,8.809046386449108
-38.31342368412291,-7.492132502277404,12.32796201868924
-15.924595160679626,-8.069029850749747,11.167549483968186
21.85962454869904,8.406625668995767,8.14872633350641
19.724041244704534,10.424843672657014,8.225703147710487
1.7508533076476769,-2.9571719455482697,9.850060133448643
-62.03225341124732,9.754945660306335,13.644727436831145
-24.63075384290538,7.297698307502605,11.648420556724515
36.96344011546247,0.1511363813828667,6.55439974456942
-65.49591435964592,12.253696971636556,13.923125761398136
13.764050698881364,-6.693911061273169,8.838425473445747
29.158619015620168,5.532850706279902,7.343739420190548
-63.894875986555476,6.636834021849744,13.564581764796591
33.19776361146442,-14.680029468154848,7.2770736492114025
-4.33505580624986,-0.2809152269378543,10.14833553040186
-36.09398008833377,1.4704400102122008,12.1318801387364
-11.86312847576789,-7.207261306469815,10.854853240013833
49.47424070172473,3.7033128347358573,5.336094955096461
29.989594019203107,1.9342001684518517,7.299331500290377
49.76660260583819,-8.86219472030517,5.069194498654262
-30.499043644046843,-8.01555780279159,11.834062194119484
1.7412175828009464,-15.103049872146336,9.7885822175227
42.426775385628,10.54549593464506,5.627762655684435
-31.691777048854355,-8.121795204173281,11.977733360369136
28.191806920047323,-13.788013519622574,7.858588562392065
23.76835534134777,1.233421264831623,7.924505059602645
53.18294878016656,-1.8172755337279953,5.059563804317242
29.083650675449995,1.1469365480958313,7.464405124206401
0.22114422331055972,-11.888030251598067,9.944637475644667
33.26989220966187,-0.24675712493463434,7.151997342594079
11.019824408499453,-8.32321991421047,9.038085203135658
-59.39895299860655,10.95323432689821,13.606895453835728
30.82028344862205,5.477545087213126,7.215290941944249
-23.759303752119692,-8.31670580694841,11.526952656544607
-8.48008441255545,6.606313301091958,10.437959649456456
49.054141287511605,10.936357390486412,4.80398397151578
41.64513910346154,6.560445055508591,6.165320243330696
-7.6814575867934645,-14.408853480947299,10.307483515262998
21.364538078011954,2.599614882545634,8.020570139587715
3.5431634514857113,-10.512752262321309,9.57322210467603
39.80751659263054,10.124957716888396,5.979475432672121
-8.296690591401598,-14.313505017559972,10.382393417676736
-6.580984211777511,-13.983217427941867,10.337467080976625
42.77329782768513,5.793940786651028,5.941336765326428
33.39114272952022,-2.1571893611170125,7.026429710630893
-40.207607257430915,-10.790042434333863,12.35825880826866
47.39124157471963,-9.355104760118968,5.427291087853866
51.60620501225613,-2.387453458760175,5.1699848965002735
48.46381420848597,11.261650729838962,4.889491902864867
15.35003339135765,-0.682773000156355,8.623478460973992
13.833406928525708,12.447359153089485,8.789751625330748
-25.988466529511307,10.562151721441717,11.717230909847737
41.96454239943501,-9.245008506034726,6.199328094486648
-57.891644821976186,8.968419256173258,13.340205391104407
